country,year,Fd1y,B1_R_B,B2_R_B,B3_R_B,B4_R_B,B6_R_B,B7_R_B,B8_R_B,L0g0y
604,1996,0.06476824,0,0,0,0,0,0,0,0.02798973
604,1997,-0.003915376,0,0,0,0,0,0,0,0.06476824
604,1998,0.014949106,0,1,0,0,0,0,0,-0.003915376
604,1999,0.026943715,0,0,0,0,0,1,0,0.014949106
604,2000,0.006178923,0,1,0,0,0,0,0,0.026943715
604,2001,0.054535288,0,0,0,0,1,0,0,0.006178923
604,2002,0.041650232,0,0,0,0,1,0,0,0.054535288
604,2003,0.049582034,0,0,0,1,0,0,0,0.041650232
604,2004,0.062850602,0,0,0,0,0,1,0,0.049582034
604,2005,0.075288989,0,0,0,0,0,0,1,0.062850602
604,2006,0.085183881,0,0,0,0,0,0,1,0.075288989
604,2007,0.091265678,0,0,0,0,1,0,0,0.085183881
604,2008,0.010958237,0,0,1,0,0,0,0,0.091265678
604,2009,0.083324596,0,0,0,0,0,0,1,0.010958237
604,2010,0.063271925,0,0,0,0,1,0,0,0.083324596
604,2011,0.061397247,0,0,1,0,0,0,0,0.063271925
604,2012,0.058525182,0,0,0,0,0,1,0,0.061397247
604,2013,0.02354333,0,0,0,1,0,0,0,0.058525182
608,1956,0.052667454,0,0,0,0,0,0,0,0.067822106
608,1957,0.034016795,0,0,0,0,1,0,0,0.052667454
608,1958,0.065855138,0,0,0,0,1,0,0,0.034016795
608,1959,0.013530842,0,0,0,0,0,0,0,0.065855138
608,1960,0.056165796,0,0,1,0,0,0,0,0.013530842
608,1961,0.047731217,0,0,0,0,0,0,0,0.056165796
608,1962,0.070604876,0,0,0,1,0,0,0,0.047731217
608,1963,0.034469821,0,0,0,0,1,0,0,0.070604876
608,1964,0.052658103,0,0,0,0,1,0,0,0.034469821
608,1965,0.044259943,0,0,0,0,1,0,0,0.052658103
608,1966,0.053241502,0,0,1,0,0,0,0,0.044259943
608,1967,0.049454179,0,0,0,0,0,1,0,0.053241502
608,1968,0.046563588,0,0,0,0,0,0,0,0.049454179
608,1969,0.037646048,0,0,1,0,0,0,0,0.046563588
608,1970,0.054286312,0,0,0,1,0,0,0,0.037646048
608,1971,0.054467913,0,1,0,0,0,0,0,0.054286312
608,1972,0.089206465,0,0,0,1,0,0,0,0.054467913
608,1973,0.035581149,0,0,1,0,0,0,0,0.089206465
608,1974,0.055647735,0,0,1,0,0,0,0,0.035581149
608,1975,0.088066302,0,0,0,1,0,0,0,0.055647735
608,1976,0.056020554,0,0,0,0,0,0,0,0.088066302
608,1977,0.051721033,0,0,0,1,0,0,0,0.056020554
608,1978,0.056396756,0,0,0,0,0,0,0,0.051721033
608,1979,0.051489115,0,0,1,0,0,0,0,0.056396756
608,1980,0.034232691,0,0,1,0,0,0,0,0.051489115
608,1981,0.036193274,0,1,0,0,0,0,0,0.034232691
608,1993,0.043876234,0,0,0,0,0,0,1,0.021163072
608,1994,0.046786923,0,0,0,0,0,1,0,0.043876234
608,1995,0.058458734,0,0,0,1,0,0,0,0.046786923
608,1996,0.051853623,0,0,0,0,0,0,1,0.058458734
608,1997,-0.005767222,1,0,0,0,0,0,0,0.051853623
608,1998,0.030819269,0,0,0,1,0,0,0,-0.005767222
608,1999,0.044112124,0,0,0,0,0,1,0,0.030819269
608,2000,0.028939925,0,1,0,0,0,0,0,0.044112124
608,2001,0.03645898,0,0,0,1,0,0,0,0.028939925
608,2002,0.049703635,0,0,1,0,0,0,0,0.03645898
608,2003,0.066976368,0,0,0,0,0,0,0,0.049703635
608,2004,0.047776632,0,0,0,0,0,0,0,0.066976368
608,2005,0.052429527,0,0,0,0,1,0,0,0.047776632
608,2006,0.066166684,0,0,0,0,0,1,0,0.052429527
608,2007,0.041527573,0,0,0,0,0,0,0,0.066166684
608,2008,0.011483304,0,1,0,0,0,0,0,0.041527573
608,2009,0.076322645,0,0,0,0,1,0,0,0.011483304
608,2010,0.036597554,0,0,0,0,0,1,0,0.076322645
608,2011,0.066838101,0,0,0,1,0,0,0,0.036597554
608,2012,0.070640333,0,0,0,0,0,0,1,0.066838101
608,2013,0.061452989,0,0,0,1,0,0,0,0.070640333
620,1933,0.041760877,0,0,0,0,1,0,0,0.065400079
620,1934,-0.054387841,0,0,0,0,0,0,0,0.041760877
620,1935,-0.079212524,0,0,0,1,0,0,0,-0.054387841
620,1950,0.04381365,0,0,0,0,0,0,0,0.027979685
620,1951,0.001306364,0,0,0,0,1,0,0,0.04381365
620,1952,0.067455955,0,0,0,0,1,0,0,0.001306364
620,1953,0.046869554,0,0,0,0,1,0,0,0.067455955
620,1954,0.040412888,0,0,0,0,0,0,1,0.046869554
620,1955,0.042723686,0,0,0,1,0,0,0,0.040412888
620,1956,0.043321673,0,0,1,0,0,0,0,0.042723686
620,1957,0.013050498,0,0,0,1,0,0,0,0.043321673
620,1958,0.05272809,0,0,0,1,0,0,0,0.013050498
620,1959,0.064641632,0,0,0,0,0,0,0,0.05272809
620,1960,0.055349037,0,0,0,1,0,0,0,0.064641632
620,1961,0.066144474,0,0,1,0,0,0,0,0.055349037
620,1962,0.058737021,0,0,1,0,0,0,0,0.066144474
620,1963,0.063107468,0,0,0,1,0,0,0,0.058737021
620,1964,0.074689887,0,0,0,0,0,0,0,0.063107468
620,1965,0.040779095,0,0,0,0,0,0,0,0.074689887
620,1966,0.075444825,0,0,0,0,0,0,0,0.040779095
620,1967,0.088755094,0,0,0,0,0,0,0,0.075444825
620,1968,0.021207411,0,0,0,0,0,0,0,0.088755094
620,1969,0.12612602,0,0,0,0,0,0,1,0.021207411
620,1970,0.066316523,0,0,0,0,0,0,0,0.12612602
620,1971,0.080156967,0,0,0,0,0,0,0,0.066316523
620,1972,0.11200671,0,0,0,0,0,0,1,0.080156967
620,1973,0.011428604,0,0,0,0,0,0,1,0.11200671
620,1974,-0.04347631,0,0,1,0,0,0,0,0.011428604
620,1991,0.010894764,0,0,0,0,0,0,0,0.043682065
620,1992,-0.02043277,0,0,0,1,0,0,0,0.010894764
620,1993,0.009648383,0,0,0,0,0,1,0,-0.02043277
620,1994,0.0428278,0,0,0,1,0,0,0,0.009648383
620,1995,0.034966841,0,0,0,1,0,0,0,0.0428278
620,1996,0.044262104,0,0,0,0,0,0,0,0.034966841
620,1997,0.047917712,0,0,0,0,0,0,1,0.044262104
620,1998,0.038882133,0,0,0,0,0,1,0,0.047917712
620,1999,0.037874941,0,0,0,0,0,0,0,0.038882133
620,2000,0.01943304,0,0,0,0,0,0,0,0.037874941
620,2001,0.007687975,0,0,1,0,0,0,0,0.01943304
620,2002,-0.009342052,0,0,1,0,0,0,0,0.007687975
620,2003,0.018115824,0,0,0,0,0,0,0,-0.009342052
620,2004,0.00766785,0,0,0,0,0,0,0,0.018115824
620,2005,0.015530532,0,0,0,0,1,0,0,0.00766785
620,2006,0.02492002,0,0,0,0,0,1,0,0.015530532
620,2007,0.001992723,0,0,0,0,0,0,0,0.02492002
620,2008,-0.029781044,1,0,0,0,0,0,0,0.001992723
620,2009,0.018986918,0,0,0,0,1,0,0,-0.029781044
620,2010,-0.018268529,0,0,1,0,0,0,0,0.018986918
620,2011,-0.04028257,1,0,0,0,0,0,0,-0.018268529
620,2012,-0.011301558,0,0,0,0,0,0,0,-0.04028257
620,2013,0.008930937,0,0,0,0,1,0,0,-0.011301558
699,1993,0.066589244,0,1,0,0,0,0,0,0.047507763
699,1994,0.075744919,0,0,1,0,0,0,0,0.066589244
699,1995,0.075495221,0,0,0,1,0,0,0,0.075744919
699,1996,0.040498208,0,0,0,0,0,0,0,0.075495221
699,1997,0.061844159,0,0,0,0,1,0,0,0.040498208
699,1998,0.088457555,0,1,0,0,0,0,0,0.061844159
699,1999,0.038409911,0,0,0,0,0,0,0,0.088457555
699,2000,0.04823966,0,0,0,1,0,0,0,0.038409911
699,2001,0.038039755,0,0,0,1,0,0,0,0.04823966
699,2002,0.078603819,0,0,0,0,0,1,0,0.038039755
699,2003,0.079229437,0,0,0,0,0,0,1,0.078603819
699,2004,0.092848241,0,0,0,0,1,0,0,0.079229437
699,2005,0.092639647,0,0,0,0,0,0,1,0.092848241
699,2006,0.098013602,0,0,0,0,0,0,0,0.092639647
699,2007,0.038909569,0,0,0,0,0,1,0,0.098013602
699,2008,0.084797837,0,0,1,0,0,0,0,0.038909569
699,2009,0.10259963,0,0,0,0,1,0,0,0.084797837
699,2010,0.066383637,0,0,0,0,0,1,0,0.10259963
699,2011,0.054563876,0,1,0,0,0,0,0,0.066383637
699,2012,0.063861065,0,0,0,0,0,0,0,0.054563876
699,2013,0.075052202,0,0,1,0,0,0,0,0.063861065
702,1970,0.12081237,0,0,0,1,0,0,0,0.1388564
702,1971,0.13526589,0,0,0,0,0,0,1,0.12081237
702,1972,0.11127953,0,0,0,0,0,0,1,0.13526589
702,1973,0.064678878,1,0,0,0,0,0,0,0.11127953
702,1974,0.046090052,1,0,0,0,0,0,0,0.064678878
702,1975,0.074367195,0,0,0,1,0,0,0,0.046090052
702,1976,0.074861519,0,0,0,0,1,0,0,0.074367195
702,1977,0.087031864,0,0,1,0,0,0,0,0.074861519
702,1978,0.094195567,0,0,0,0,0,1,0,0.087031864
702,1979,0.10026775,0,0,0,0,0,0,0,0.094195567
702,1980,0.10683843,0,0,0,0,0,0,1,0.10026775
702,1981,0.071724534,0,0,0,0,0,0,0,0.10683843
702,1982,0.085404836,0,0,0,1,0,0,0,0.071724534
702,1983,0.088005535,0,0,0,0,0,1,0,0.085404836
702,1984,-0.00687041,0,0,1,0,0,0,0,0.088005535
702,1985,0.01327634,0,0,0,1,0,0,0,-0.00687041
702,1986,0.10756881,0,0,0,0,1,0,0,0.01327634
702,1987,0.11115189,0,0,0,1,0,0,0,0.10756881
702,1988,0.10183179,0,0,0,0,0,0,0,0.11115189
702,1989,0.1004421,0,0,0,0,1,0,0,0.10183179
702,1990,0.066870764,0,0,0,1,0,0,0,0.1004421
702,1991,0.07087601,0,0,0,0,0,0,0,0.066870764
702,1992,0.11537388,0,0,0,0,1,0,0,0.07087601
702,1993,0.10925456,0,0,0,0,0,0,1,0.11537388
702,1994,0.070280455,0,0,0,1,0,0,0,0.10925456
702,1995,0.075319335,0,0,0,0,0,0,0,0.070280455
702,1996,0.082911178,0,0,0,1,0,0,0,0.075319335
702,1997,-0.022252297,0,0,1,0,0,0,0,0.082911178
702,1998,0.060952045,0,0,0,0,0,0,0,-0.022252297
702,1999,0.088975452,0,0,0,0,0,0,1,0.060952045
702,2000,-0.009522901,0,0,1,0,0,0,0,0.088975452
702,2001,0.042116866,0,0,0,1,0,0,0,-0.009522901
702,2002,0.04435328,0,0,0,1,0,0,0,0.042116866
702,2003,0.095491752,0,0,0,0,1,0,0,0.04435328
702,2004,0.074891575,0,0,0,0,0,0,0,0.095491752
702,2005,0.088601962,0,0,0,0,0,0,0,0.074891575
702,2006,0.091115274,0,0,0,0,1,0,0,0.088601962
702,2007,0.017876202,0,0,0,1,0,0,0,0.091115274
702,2008,-0.006033883,0,0,1,0,0,0,0,0.017876202
702,2009,0.15240377,0,0,0,0,0,1,0,-0.006033883
702,2010,0.062244173,0,0,0,1,0,0,0,0.15240377
702,2011,0.038714617,0,0,1,0,0,0,0,0.062244173
702,2012,0.050011937,0,0,0,0,1,0,0,0.038714617
702,2013,0.035722673,0,0,0,0,0,0,0,0.050011937
710,1923,0.033177279,0,0,1,0,0,0,0,0.075494446
710,1924,0.06365785,0,0,0,0,1,0,0,0.033177279
710,1925,0.026088435,0,0,0,0,0,0,0,0.06365785
710,1926,0.01912917,0,0,0,0,1,0,0,0.026088435
710,1927,0.073054783,0,0,0,0,1,0,0,0.01912917
710,1928,-0.023763495,0,0,0,0,0,0,0,0.073054783
710,1929,-0.057748001,0,0,0,0,0,0,0,-0.023763495
710,1930,-0.05678381,0,0,0,0,0,0,0,-0.057748001
710,1931,-0.038951088,0,0,1,0,0,0,0,-0.05678381
710,1932,0.10278711,0,0,0,0,0,0,0,-0.038951088
710,1933,0.10275699,0,0,0,0,1,0,0,0.10278711
710,1934,0.10237572,0,0,0,0,1,0,0,0.10275699
710,1935,0.090249784,0,0,0,0,0,0,0,0.10237572
710,1950,0.046441078,0,0,0,0,0,0,0,0.056392957
710,1951,0.02982235,0,0,1,0,0,0,0,0.046441078
710,1952,0.043885231,0,0,1,0,0,0,0,0.02982235
710,1953,0.063314438,0,0,0,0,1,0,0,0.043885231
710,1954,0.055319786,0,0,0,0,1,0,0,0.063314438
710,1955,0.05452919,0,0,0,0,0,0,0,0.055319786
710,1956,0.04446125,0,0,0,1,0,0,0,0.05452919
710,1957,0.02788353,0,0,0,1,0,0,0,0.04446125
710,1958,0.045254707,0,0,0,0,1,0,0,0.02788353
710,1959,0.029472351,0,0,0,0,0,1,0,0.045254707
710,1960,0.038447514,0,0,0,1,0,0,0,0.029472351
710,1961,0.061778832,0,0,0,0,0,0,0,0.038447514
710,1962,0.073736131,0,0,0,0,0,0,1,0.061778832
710,1963,0.07939782,0,0,0,0,0,0,1,0.073736131
710,1964,0.061227608,0,0,0,0,0,1,0,0.07939782
710,1965,0.044383083,0,0,0,0,0,0,0,0.061227608
710,1966,0.071965761,0,0,0,0,0,0,0,0.044383083
710,1967,0.041534446,0,0,0,0,0,0,0,0.071965761
710,1968,0.047158308,0,0,0,0,0,0,1,0.041534446
710,1969,0.05248674,0,1,0,0,0,0,0,0.047158308
710,1970,0.042789701,0,1,0,0,0,0,0,0.05248674
710,1971,0.01654762,0,0,0,0,1,0,0,0.042789701
710,1972,0.045719977,0,0,0,0,0,0,1,0.01654762
710,1973,0.061110545,0,0,1,0,0,0,0,0.045719977
710,1974,0.016954482,0,0,1,0,0,0,0,0.061110545
710,1975,0.022499042,0,0,0,1,0,0,0,0.016954482
710,1976,-0.000940375,0,0,1,0,0,0,0,0.022499042
710,1977,0.030145491,0,0,0,0,0,0,0,-0.000940375
710,1978,0.037905037,0,0,0,0,1,0,0,0.030145491
710,1979,0.066205852,0,0,0,0,0,0,1,0.037905037
710,1980,0.053607374,0,0,0,0,1,0,0,0.066205852
710,1981,-0.003833908,0,0,0,1,0,0,0,0.053607374
710,1982,-0.018465444,0,0,0,0,0,1,0,-0.003833908
710,1983,0.050991148,0,0,0,0,0,1,0,-0.018465444
710,1984,-0.012114837,0,0,1,0,0,0,0,0.050991148
710,1985,0.000178348,0,0,0,0,0,0,0,-0.012114837
710,1986,0.021007352,0,0,1,0,0,0,0,0.000178348
710,1987,0.042001322,0,0,1,0,0,0,0,0.021007352
710,1988,0.023947842,0,0,0,1,0,0,0,0.042001322
710,1989,-0.003177857,0,0,0,0,1,0,0,0.023947842
710,1990,-0.010182811,0,0,0,0,0,0,0,-0.003177857
710,1991,-0.021369962,0,0,0,0,0,1,0,-0.010182811
710,1992,0.012335199,0,0,0,0,0,0,0,-0.021369962
710,1993,0.032341432,0,0,0,0,1,0,0,0.012335199
710,1994,0.031156337,0,0,0,0,1,0,0,0.032341432
710,1995,0.04306728,0,0,0,0,0,1,0,0.031156337
710,1996,0.026468292,0,0,0,1,0,0,0,0.04306728
710,1997,0.005173604,0,0,0,0,0,1,0,0.026468292
710,1998,0.023581078,0,0,1,0,0,0,0,0.005173604
710,1999,0.041545443,0,0,0,0,1,0,0,0.023581078
710,2000,0.027354954,0,0,0,0,0,0,0,0.041545443
710,2001,0.036677968,0,0,0,1,0,0,0,0.027354954
710,2002,0.02949078,0,0,0,1,0,0,0,0.036677968
710,2003,0.045545697,0,0,0,0,1,0,0,0.02949078
710,2004,0.052771114,0,0,0,0,0,0,1,0.045545697
710,2005,0.056036647,0,0,0,0,1,0,0,0.052771114
710,2006,0.053604651,0,0,0,0,1,0,0,0.056036647
710,2007,0.031910516,0,0,0,1,0,0,0,0.053604651
710,2008,-0.015381008,0,0,1,0,0,0,0,0.031910516
710,2009,0.030397771,0,0,0,0,1,0,0,-0.015381008
710,2010,0.032841969,0,0,0,0,0,0,0,0.030397771
710,2011,0.02213259,0,0,0,1,0,0,0,0.032841969
710,2012,0.024892833,0,0,0,0,1,0,0,0.02213259
710,2013,0.016995976,0,0,0,0,0,0,0,0.024892833
724,1904,-0.014016874,0,0,0,0,0,0,0,-0.003329235
724,1923,0.02789163,0,0,0,0,1,0,0,0.012834794
724,1924,0.060053796,0,0,1,0,0,0,0,0.02789163
724,1925,-0.00372296,0,0,0,0,0,0,0,0.060053796
724,1926,0.083102278,0,0,0,0,0,1,0,-0.00372296
724,1927,0.00389831,0,0,0,0,0,0,1,0.083102278
724,1928,0.068335898,0,0,0,0,0,1,0,0.00389831
724,1929,-0.034162018,0,0,0,1,0,0,0,0.068335898
724,1930,-0.025787458,0,0,0,1,0,0,0,-0.034162018
724,1931,0.021350184,0,0,1,0,0,0,0,-0.025787458
724,1932,-0.01976463,0,0,0,0,0,0,0,0.021350184
724,1950,0.09473446,0,0,0,0,0,0,0,0.030511675
724,1951,0.078445628,0,0,0,0,0,0,0,0.09473446
724,1952,-0.00326352,0,0,0,0,1,0,0,0.078445628
724,1953,0.073195919,0,0,0,0,1,0,0,-0.00326352
724,1954,0.039080676,0,0,0,0,0,1,0,0.073195919
724,1955,0.078204475,0,0,0,0,1,0,0,0.039080676
724,1956,0.031491362,0,0,0,0,1,0,0,0.078204475
724,1957,0.042304441,0,0,1,0,0,0,0,0.031491362
724,1958,-0.023235435,0,0,0,1,0,0,0,0.042304441
724,1959,0.015720105,0,0,0,1,0,0,0,-0.023235435
724,1960,0.11838675,0,0,0,0,0,1,0,0.015720105
724,1961,0.099534377,0,0,0,0,0,1,0,0.11838675
724,1962,0.095964983,0,0,0,0,1,0,0,0.099534377
724,1963,0.053085104,0,0,0,0,0,0,0,0.095964983
724,1964,0.062531345,0,0,0,0,0,0,0,0.053085104
724,1965,0.072460607,0,0,0,1,0,0,0,0.062531345
724,1966,0.043403383,0,0,1,0,0,0,0,0.072460607
724,1967,0.065970205,0,0,0,0,0,0,0,0.043403383
724,1968,0.089070156,0,0,0,0,0,0,0,0.065970205
724,1969,0.042909332,0,0,0,0,0,0,0,0.089070156
724,1970,0.046494737,0,0,1,0,0,0,0,0.042909332
724,1971,0.081497461,0,0,0,1,0,0,0,0.046494737
724,1972,0.077884652,0,0,0,0,0,0,0,0.081497461
724,1973,0.056187857,0,0,0,1,0,0,0,0.077884652
724,1974,0.005422033,0,0,1,0,0,0,0,0.056187857
724,1975,0.033037916,0,0,1,0,0,0,0,0.005422033
724,1976,0.028385742,0,1,0,0,0,0,0,0.033037916
724,1977,0.014630034,1,0,0,0,0,0,0,0.028385742
724,1978,0.000415465,0,0,0,1,0,0,0,0.014630034
724,1979,0.022087282,0,0,1,0,0,0,0,0.000415465
724,1980,-0.001324686,0,0,0,0,0,0,0,0.022087282
724,1981,0.012464617,0,0,0,0,1,0,0,-0.001324686
724,1982,0.017701156,0,1,0,0,0,0,0,0.012464617
724,1983,0.017846875,0,0,0,0,0,0,0,0.017701156
724,1984,0.023214359,0,0,0,0,0,0,0,0.017846875
724,1985,0.032533217,0,0,0,0,1,0,0,0.023214359
724,1986,0.055471227,0,0,0,0,0,0,1,0.032533217
724,1987,0.050943241,0,0,0,0,1,0,0,0.055471227
724,1988,0.0482703,0,0,0,0,1,0,0,0.050943241
724,1989,0.037813935,0,0,0,1,0,0,0,0.0482703
724,1990,0.025460005,0,0,1,0,0,0,0,0.037813935
724,1991,0.009292155,0,0,0,1,0,0,0,0.025460005
724,1992,-0.010314917,0,0,0,1,0,0,0,0.009292155
724,1993,0.023831954,0,0,0,0,0,1,0,-0.010314917
724,1994,0.02757494,0,0,0,1,0,0,0,0.023831954
724,1995,0.02674639,0,0,0,0,0,0,0,0.02757494
724,1996,0.036896139,0,0,0,0,0,1,0,0.02674639
724,1997,0.043059781,0,0,0,0,0,0,1,0.036896139
724,1998,0.044849008,0,0,0,0,1,0,0,0.043059781
724,1999,0.05289093,0,0,0,0,1,0,0,0.044849008
724,2000,0.040010691,0,0,0,0,0,0,0,0.05289093
724,2001,0.028797621,0,0,0,1,0,0,0,0.040010691
724,2002,0.031875715,0,0,1,0,0,0,0,0.028797621
724,2003,0.031667467,0,0,0,0,0,1,0,0.031875715
724,2004,0.037231032,0,0,0,0,0,0,0,0.031667467
724,2005,0.041741189,0,0,0,0,1,0,0,0.037231032
724,2006,0.037688952,0,0,0,0,1,0,0,0.041741189
724,2007,0.011159727,0,0,0,1,0,0,0,0.037688952
724,2008,-0.035738122,1,0,0,0,0,0,0,0.011159727
724,2009,0.000137865,0,0,0,0,0,0,1,-0.035738122
724,2010,-0.010000804,0,1,0,0,0,0,0,0.000137865
724,2011,-0.029298116,0,0,1,0,0,0,0,-0.010000804
724,2012,-0.017058948,0,0,0,0,0,0,0,-0.029298116
724,2013,0.013789983,0,0,0,0,1,0,0,-0.017058948
752,1894,0.057103533,0,0,0,0,1,0,0,0.01121339
752,1895,0.034949549,0,0,0,0,0,0,0,0.057103533
752,1896,0.047515798,0,0,0,0,1,0,0,0.034949549
752,1897,0.043445222,0,0,0,0,1,0,0,0.047515798
752,1898,0.033052258,0,0,0,1,0,0,0,0.043445222
752,1899,0.011275893,0,0,0,1,0,0,0,0.033052258
752,1900,0.033212911,0,0,0,0,0,0,0,0.011275893
752,1901,-0.007265589,0,0,0,0,0,0,0,0.033212911
752,1909,0.026577888,0,0,0,0,0,0,0,0.014211071
752,1910,0.032367304,0,0,0,0,0,0,0,0.026577888
752,1923,0.070039771,0,0,0,0,0,0,0,0.035838179
752,1924,0.026436327,0,0,0,0,0,0,0,0.070039771
752,1925,0.050685078,0,0,0,0,0,0,0,0.026436327
752,1926,0.034803748,0,0,0,0,1,0,0,0.050685078
752,1927,0.030825634,0,0,0,0,1,0,0,0.034803748
752,1928,0.060394779,0,0,0,0,0,0,0,0.030825634
752,1929,0.045104202,0,0,0,0,0,0,0,0.060394779
752,1930,-0.022509707,0,0,0,0,0,0,0,0.045104202
752,1931,-0.035962861,0,0,1,0,0,0,0,-0.022509707
752,1932,0.020424576,0,0,1,0,0,0,0,-0.035962861
752,1933,0.066001117,0,0,0,0,1,0,0,0.020424576
752,1934,0.048208702,0,0,0,0,0,1,0,0.066001117
752,1935,0.035277378,0,0,0,0,0,0,0,0.048208702
752,1950,0.038582724,0,0,0,0,0,0,0,0.06743294
752,1951,0.014528517,0,0,0,1,0,0,0,0.038582724
752,1952,0.027433259,0,0,1,0,0,0,0,0.014528517
752,1953,0.041251406,0,0,0,0,1,0,0,0.027433259
752,1954,0.028611669,0,0,0,0,1,0,0,0.041251406
752,1955,0.037413191,0,0,0,1,0,0,0,0.028611669
752,1956,0.04385772,0,0,0,1,0,0,0,0.037413191
752,1957,0.00490881,0,0,0,1,0,0,0,0.04385772
752,1958,0.030036619,0,0,0,0,1,0,0,0.00490881
752,1959,0.05164114,0,0,0,0,0,1,0,0.030036619
752,1960,0.056815371,0,0,0,1,0,0,0,0.05164114
752,1961,0.042587727,0,0,0,1,0,0,0,0.056815371
752,1962,0.053278979,0,0,0,0,0,0,0,0.042587727
752,1963,0.068214566,0,0,0,0,1,0,0,0.053278979
752,1964,0.038214531,0,0,0,1,0,0,0,0.068214566
752,1965,0.020908365,0,0,0,1,0,0,0,0.038214531
752,1966,0.033654977,0,0,0,1,0,0,0,0.020908365
752,1967,0.036382522,0,0,0,0,0,0,0,0.033654977
752,1968,0.050096497,0,0,0,0,1,0,0,0.036382522
752,1969,0.060420088,0,0,1,0,0,0,0,0.050096497
752,1970,0.009446463,0,0,1,0,0,0,0,0.060420088
752,1971,0.022887386,0,0,0,0,1,0,0,0.009446463
752,1972,0.03967981,0,0,0,1,0,0,0,0.022887386
752,1973,0.031981956,0,0,0,0,0,0,0,0.03967981
752,1974,0.025528627,0,0,0,0,0,0,0,0.031981956
752,1975,0.010581049,0,0,0,0,0,0,0,0.025528627
752,1976,-0.015962586,0,0,0,0,1,0,0,0.010581049
752,1977,0.017515481,0,0,0,0,0,0,0,-0.015962586
752,1978,0.038400035,0,0,0,0,1,0,0,0.017515481
752,1979,0.016999714,0,0,1,0,0,0,0,0.038400035
752,1980,0.004548304,0,0,0,0,0,0,0,0.016999714
752,1981,0.012486646,0,0,0,0,0,0,1,0.004548304
752,1982,0.019006386,0,0,0,1,0,0,0,0.012486646
752,1983,0.042295352,0,0,0,0,0,0,1,0.019006386
752,1984,0.021603737,0,0,0,1,0,0,0,0.042295352
752,1985,0.026913233,0,0,0,0,1,0,0,0.021603737
752,1986,0.033538431,0,0,0,0,0,0,1,0.026913233
752,1987,0.025590386,0,0,0,1,0,0,0,0.033538431
752,1988,0.026548069,0,0,0,0,0,0,1,0.025590386
752,1989,0.007546747,0,0,0,0,0,0,0,0.026548069
752,1990,-0.011459749,0,0,1,0,0,0,0,0.007546747
752,1991,-0.011585927,0,0,1,0,0,0,0,-0.011459749
752,1992,-0.020656163,1,0,0,0,0,0,0,-0.011585927
752,1993,0.04087602,0,0,0,0,0,0,1,-0.020656163
752,1994,0.040243067,0,0,1,0,0,0,0,0.04087602
752,1995,0.015178612,0,0,0,0,1,0,0,0.040243067
752,1996,0.029004829,0,0,0,0,0,1,0,0.015178612
752,1997,0.042267919,0,0,0,0,0,0,1,0.029004829
752,1998,0.045301527,0,0,0,0,0,0,0,0.042267919
752,1999,0.047352873,0,0,0,0,1,0,0,0.045301527
752,2000,0.015634103,0,0,0,0,0,1,0,0.047352873
752,2001,0.020735772,0,0,1,0,0,0,0,0.015634103
752,2002,0.023857404,0,0,1,0,0,0,0,0.020735772
752,2003,0.043205298,0,0,0,0,0,1,0,0.023857404
752,2004,0.028183296,0,0,0,0,1,0,0,0.043205298
752,2005,0.04688127,0,0,0,0,1,0,0,0.028183296
752,2006,0.034049489,0,0,0,0,1,0,0,0.04688127
752,2007,-0.005570476,0,0,0,1,0,0,0,0.034049489
752,2008,-0.05184659,1,0,0,0,0,0,0,-0.005570476
752,2009,0.059889264,0,0,0,0,0,0,1,-0.05184659
752,2010,0.026644079,0,0,0,0,0,0,0,0.059889264
752,2011,-0.002863206,0,0,1,0,0,0,0,0.026644079
752,2012,0.012412049,0,0,0,0,0,1,0,-0.002863206
752,2013,0.026043264,0,0,0,0,0,0,1,0.012412049
757,1903,0.078922197,0,0,0,0,0,0,0,-0.006733121
757,1904,0.034717839,0,0,0,0,0,0,0,0.078922197
757,1905,0.073175788,0,0,0,0,0,0,0,0.034717839
757,1906,0.00705388,0,0,0,0,0,0,0,0.073175788
757,1907,0.014216731,0,0,0,1,0,0,0,0.00705388
757,1908,0.02588957,0,0,0,0,0,0,0,0.014216731
757,1909,0.044358328,0,0,0,0,0,0,0,0.02588957
757,1910,0.01696104,0,0,0,0,0,0,0,0.044358328
757,1923,0.077320471,0,0,0,0,0,0,0,0.03632566
757,1924,0.022051832,0,0,0,0,0,0,0,0.077320471
757,1925,0.023941232,0,0,0,0,1,0,0,0.022051832
757,1926,0.066231713,0,0,0,0,1,0,0,0.023941232
757,1927,0.05605055,0,0,0,0,1,0,0,0.066231713
757,1928,0.041730098,0,0,0,0,0,0,0,0.05605055
757,1929,-0.009646647,0,0,0,1,0,0,0,0.041730098
757,1930,0.000696971,0,0,1,0,0,0,0,-0.009646647
757,1931,-0.065210298,0,1,0,0,0,0,0,0.000696971
757,1932,0.029380107,0,0,0,0,0,0,0,-0.065210298
757,1933,0.00794519,0,0,0,0,1,0,0,0.029380107
757,1934,-0.045614727,0,0,0,1,0,0,0,0.00794519
757,1935,-0.013058235,0,0,1,0,0,0,0,-0.045614727
757,1950,0.077861555,0,0,0,0,0,0,0,0.04604096
757,1951,0.008207238,0,0,0,0,0,0,0,0.077861555
757,1952,0.03459071,0,0,0,0,0,0,0,0.008207238
757,1953,0.054802682,0,0,0,0,1,0,0,0.03459071
757,1954,0.065123841,0,0,0,0,1,0,0,0.054802682
